Value;Flat_area;building_age;Distance_from_center;Additional_facilities_area;subjective_assessment
975843.2291;84.73;6.5;9.7;2.96;47.5
677298.9643;70.91;5.5;9.7;6.04;75
685489.1693;62.06;3;5.2;8.32;94.5
711574.363;72.31;8;9.4;6.42;3
266457.7847;25.17;12;6.6;9.55;96
526989.247;59.64;22.5;8.7;1.21;45.5
661342.6731;66.94;18.5;0.9;4.57;81
551445.807;52.68;4.5;4.5;6.99;29
431576.9362;43.66;10.5;9.6;1.82;32.5
973583.778;86.56;12.5;8;0.84;29.5
510864.1079;43.66;8;1.7;9.8;33.5
641112.359;59.04;24.5;4.3;4.02;99
413940.9708;36.37;6;6.3;9.56;77
377889.5266;28.02;14;4.7;1.55;25
332842.1679;32.71;8.5;5.5;8.09;78
500224.5589;51.26;14.5;7.1;4.5;44
688900.8218;57.81;6.5;4;3.68;86.5
875050.5293;75.7;19.5;5.9;9.57;66.5
300619.5071;35.38;18;4;4.7;48.5
402316.0445;45.29;21.5;9.2;6.02;27.5
500691.4427;51.47;19.5;3.2;2.08;7
797568.6328;79.74;4;4;9.43;87
586678.0437;73.53;20;2.5;1.27;46
271048.0788;29.14;18.5;7.3;3.85;71
595357.246;52.63;19;0.6;6.73;19.5
471925.452;49.68;6;2;1.09;79
786286.1335;70.32;6;5.7;4.13;84.5
765217.5911;69.81;11.5;7.7;6.62;90
234965.0148;18.34;23.5;1;7.44;100
454908.7673;41.68;6;8.6;4.65;62.5
692582.8756;72.33;24;6.2;0.34;46
387571.5642;40.21;2;4.1;3.42;75.5
838934.0121;76.81;22;4.8;7.73;67
455351.9932;55.71;0.5;5.3;7.91;82.5
610175.124;61.97;16.5;2.2;3.58;75
568421.1907;55.35;2.5;4.5;3.29;56
559014.0334;53.58;5;6.2;4.23;80.5
729021.7646;62.14;18;4.2;8.83;75
693307.1176;72.69;17.5;0.1;3.77;44
897143.3879;85.73;10;3.4;3.45;87.5
612206.7258;65.08;8.5;9.6;5.73;69.5
713087.3577;71.31;17.5;1.5;7.74;82.5
533916.9269;53.47;18.5;4.3;1.43;38.5
364801.3743;38.08;15.5;9.1;8.18;3
605700.2414;55.08;5.5;1.6;1.93;5.5
249142.5467;26.19;18.5;9.1;2.98;76.5
279300.8761;28.5;21.5;2.4;7.01;43
538318.8487;52.4;1;6.4;6.51;47.5
610382.1006;57.43;15.5;1.8;5.68;47.5
773203.414;85.5;4.5;6.2;7.67;11
1103755.455;100.38;1;7.8;4.49;78
838640.461;78.61;13;0.1;1.84;78
279857.9609;23.24;13;1.9;4.63;37
787570.7775;70.1;8.5;4.2;6.75;66.5
640354.8438;61.44;5;0.9;2.78;10.5
533092.1771;51.49;25;4.1;0.02;23.5
617505.1124;55.23;20.5;7.5;0.58;82.5
428610.0544;39.3;9.5;4.3;0.59;54.5
579169.7582;55.17;18;3.2;8.64;33
458723.9808;48.88;23;2.1;2.13;88
335806.7829;33.84;13.5;5.3;2.78;22.5
368126.2815;31.66;3;1.5;6.34;15.5
516077.5264;59.58;19;5.4;1.48;65.5
605846.8955;71.7;20.5;0.2;2.35;96
1062209.597;93.54;7.5;6.7;7.82;33
1194343.641;100.68;22.5;7.6;2.48;92.5
1058393.626;96.24;4;1.6;2.45;89.5
1024604.262;82.51;5.5;4;6.64;39
208713.6431;18.84;6.5;4.6;7.4;3
623110.3093;56.16;8.5;2.9;9.78;69
499088.0535;47.96;24.5;9;5.43;54
781537.6651;84.16;21;4.3;0.33;86.5
826723.2161;73.95;6.5;0.1;7.43;92
882154.9716;70.44;20;0.6;4.61;41.5
172230.9631;15.66;5.5;8.4;6.6;47.5
522538.4514;55.37;6;4.2;2.14;26.5
481742.7597;44.81;17.5;7.1;7.61;85
625597.1608;59.62;13;1.3;4.26;46.5
1042688.776;88.04;1.5;5.3;8.61;3
654401.8819;56.8;3.5;1.6;9.7;61
764235.0545;84.72;21.5;3.7;3.68;57
297693.8664;25.11;12;8.7;8.23;49
761214.6119;63.25;4.5;1.6;6.95;27.5
328782.8604;40.51;21;7.1;0.83;11.5
504189.8543;42.31;20;6.5;7.63;20.5
578195.1441;57.98;7;4.5;1.33;84.5
537468.7269;51.88;6.5;1.6;5.99;2.5
427073.2515;42.96;12;6.6;0.67;69
484296.9545;52.06;14;0.6;7.9;25.5
818218.37;85.11;6;4.9;6.12;60
707879.7817;61;17;1.9;2.74;25.5
392106.1952;31.97;12;6.3;9.6;97.5
1102497.953;101.95;12;3.1;7.98;56.5
889742.4576;65.73;12.5;5.5;8.18;40
387048.2269;38.95;1.5;5.8;1.78;78.5
132785.8197;14.08;12.5;5.4;3.97;98.5
670093.3584;58.02;2;9.2;8.54;32
620635.8356;61.12;9.5;4.9;6.45;61.5
652083.1633;65.41;11.5;1.9;8.67;29
418139.2275;47.77;11.5;5.4;1.49;26
769026.4189;93;6.5;9.9;0.08;96.5
250868.9142;26.74;1.5;0.2;6.9;83
482531.1519;54.06;17.5;2.5;8.71;75.5
1040026.642;96.79;8.5;9.3;0.04;58.5
818641.3898;77.96;14;0.1;2.6;66
522777.1494;46.83;21;5.6;8.56;7
688930.7082;71.26;23.5;7.8;5.77;89
770655.4088;79.37;24.5;1.6;7.67;24
350067.0667;31.52;3.5;9.9;3.41;11
903220.5558;80.99;12.5;6.6;4.43;81
808684.109;74.96;3.5;7;4.46;95.5
581036.6479;63.93;15.5;8.7;4.86;69
620753.4336;67.3;9.5;3.8;8.25;65.5
464231.5149;42.88;3;3.7;4.89;52.5
560821.7292;53.93;9.5;2.3;1.75;41
491460.1615;52.41;18.5;2.9;3.36;98.5
416900.5246;37.83;6.5;5.2;9;24.5
461814.7784;34.65;3.5;0.6;5.03;75.5
627467.4894;66.08;12.5;8.2;1.22;25.5
562764.0771;63.88;1;9;7.68;90
644893.3379;53.22;23;0.8;9.1;46
548378.9598;52.67;4;8.5;1.31;39.5
1025140.316;89.3;15;6.4;9.38;24
527663.3623;52.95;0;6.5;0.28;56
671953.4839;56.54;11.5;3.8;2.43;17.5
685893.3974;62.51;14;4.2;5.73;17
439192.6524;44.81;15;2.3;3.07;17.5
779379.5622;70.45;13;0.3;3.39;50
779727.0185;76.6;8.5;5.2;5.06;90.5
290017.8246;33.93;10;0.1;0.44;0.5
745984.5359;69.34;20;9.6;7.57;62
678121.4091;68.96;20;1.8;6.95;50.5
896873.1832;77.71;22.5;3.4;9.44;20.5
477911.8078;49.76;12.5;4.1;6.09;64.5
668060.7593;64.31;3.5;3.9;0.87;15
777259.4942;72.31;4.5;9.6;8.24;98.5
355083.5947;33.65;14.5;9.4;2.46;6.5
490942.1245;52.62;11;8.6;0.89;29.5
159401.5726;14.35;22.5;8.4;3.87;2
484967.4105;51.05;8.5;7.3;2.32;32
525114.6069;49.44;7;8.2;9.02;29.5
567155.7099;60.51;19;1.7;4.77;62
769883.8502;67.38;14.5;3.4;9.53;59.5
394546.1873;35.13;10;8.8;3.71;31.5
666334.2369;71.12;6.5;0;2.28;74
484878.6636;43.33;22.5;2.4;5.85;60.5
787425.2127;71.87;11;3.3;9.1;70.5
506010.7233;45.7;25;6.6;8.14;1.5
772767.8426;77.77;19.5;1.5;2.83;62.5
666157.1382;63.76;13;1.7;5.79;21.5
788944.8567;72.27;24;6.2;1.4;0.5
988060.4558;79.07;7;1.5;4.11;79.5
813768.5095;71.84;21;1.6;9.33;69.5
804959.5925;73.5;24;5.4;6.49;13
652819.194;55.63;6.5;3.9;6.76;90
978996.3135;90.52;6.5;7.1;0.26;29
670811.8246;59.34;2.5;1.7;9.15;24
586851.937;57.9;11.5;4.5;8.3;12
399051.0838;31.11;2;1.4;9.59;63.5
787821.4494;76.69;8;4.9;2;55
469167.8989;48.11;14;6.5;1.1;8.5
333692.6941;35.49;2;6.6;7.73;30.5
544922.1389;51.89;12;3.9;4.38;26.5
735474.3038;68.05;12.5;6.7;3.84;47
695270.4586;62.84;9.5;10;3.38;91
691548.6066;73.39;18.5;5.7;4.78;33
419259.7188;45.54;20.5;2.7;0.92;4.5
543357.8185;58.67;2;6.3;9.01;36.5
709607.3239;70.06;6;1.3;8.69;91
719643.6218;75.41;9;6.1;2.93;54.5
181426.0903;19.54;3;0.2;3.95;42.5
973746.0215;97.24;3;8.1;2.07;15
87661.54829;5.82;16.5;9.5;7.05;66
795835.8831;68.53;18.5;1.1;6.2;94.5
568645.2084;58.07;21;4.8;8.2;68.5
801402.6751;77.95;9;7.6;0.45;53
564837.2092;67.5;0.5;6;1.61;21
532033.4198;46.72;17;7.9;5.74;95.5
553064.1519;52.11;9.5;8.5;6.6;33
703049.2094;86.04;4.5;0.7;4.96;69
881625.8326;87.1;5;2.7;0.69;91.5
690658.2839;72.76;7.5;6.4;5.91;41.5
376575.5724;36.5;16;7.6;9.25;15.5
721200.8934;62.85;17.5;6.1;6.4;55
776387.9317;67.45;23.5;0.6;8.01;45
931832.7875;81.67;12.5;2.4;9.12;16.5
608374.321;49.62;9;7.9;0.61;58
518938.1627;55.61;21.5;1.1;3.97;23.5
806917.1734;75.81;24;7.8;3.19;26
427402.8243;45.69;5.5;1.2;2.04;73
322576.36;31.12;4;8.8;5.6;67
800264.7437;79.63;5;3.4;2.45;99
660224.336;59.54;4;7.8;2.59;58
666882.824;57.7;24;8.1;5.24;45
225416.1396;22.94;16.5;7.7;4.73;99.5
546918.3466;48.25;23;1.2;7.48;55
697210.2406;63.26;2.5;3;6;70.5
754981.3351;64.19;13.5;1.9;8.77;5.5
851858.8581;80.52;8;0.2;7.34;62
902662.9817;82.73;8;4.7;7.1;33
558574.4286;49.95;9.5;8.1;8.83;38
322112.4382;37.04;5.5;5.4;5.55;95
538232.6851;45.75;10.5;3.3;7.79;78
433890.0102;44.04;15.5;7.8;2.05;5.5
703083.6077;60.52;3;6;6.62;55
940212.0037;101.92;21;2.7;8.24;1.5
167006.0633;20.06;4.5;9.1;1.3;74.5
450912.6064;39.48;0.5;5.1;2.98;26
527449.1205;52.68;10.5;0.5;5.29;79.5
593760.1787;61.07;21.5;2.7;4.3;82
751172.9544;65.26;0.5;9;6.43;27.5
671742.5529;58.44;21.5;5.3;7.75;41.5
610648.4741;56.16;22;5;2.64;89.5
517209.8855;52.17;24;9.5;2.63;94
1006159.244;91.59;8.5;9.3;5.63;0
745269.3854;82.79;23.5;2.7;8.97;45.5
612773.8742;52.09;23.5;3.5;9.71;93.5
454580.5667;45.96;14;2.6;3.7;45.5
528952.0259;46.71;20.5;1.2;0.46;22
443890.1652;48.43;23.5;0.6;0.11;16.5
621780.117;57.21;4.5;5.7;8.81;39.5
604588.0379;53.18;12.5;1.3;6.35;86
510056.6303;50.19;12;3.9;7.98;48
421298.2004;38.79;4.5;9.9;2.29;5.5
380173.5656;38.05;18.5;9.5;3.94;79
575046.3753;48.73;6.5;8.4;6.43;3
762945.5458;67.74;21.5;8.3;9.75;34.5
802448.5374;73.67;21;3;7.15;100
819241.0381;77.36;22.5;2.9;4.43;58
810362.7357;77.61;9;6.4;6.54;30
750581.9849;70.77;2;0.1;7.54;99
332330.7317;32.72;10.5;9.6;5.09;91.5
502944.0894;47.18;14;5;5.89;96.5
369461.5874;35.19;6;9.2;4.76;6.5
286235.3472;31.67;5;9;6.93;53
478579.0184;41.34;1;1.2;9.41;8
873872.0251;89.41;17;1.8;4.62;92
703426.3216;65.89;1;1.1;9.18;72
612237.2982;58.73;1.5;3.8;2.88;13
943338.5751;86.31;10.5;3.1;0.27;20
830482.2836;71.08;9;5.6;8.94;78.5
508619.2872;53.15;3.5;7.6;1.75;40
537975.8152;51.99;5;7.4;9.43;67.5
666075.7853;62.58;20;5;5.79;5.5
448868.2858;44.21;24.5;9.5;4.15;84
545323.3774;54.99;7.5;1.7;8.63;99.5
870730.6516;79.78;16.5;3.7;6.03;72
547980.2602;48.27;14;7.1;3.46;76
899301.6397;79.8;10;5.2;6.49;15.5
250050.7045;24.06;5.5;6;5.22;37.5
895499.376;91.46;24;8.6;6.77;22.5
200464.3155;16.91;16.5;2.8;3.68;67
668318.4281;63.96;10;1.2;5.5;43
796189.079;74.87;22.5;6;8.76;99
370516.5385;35.24;8.5;4.4;5.75;39.5
680937.8639;70.51;24;4.8;1.56;52.5
726893.1182;68.55;15.5;5.6;2.68;2
761502.5367;78.64;22.5;7.6;5.72;81
447120.6689;41.15;12.5;4;1.42;16
626592.102;68.53;15;0.2;1.24;55.5
1182769.953;101.47;2;3.3;0.23;62.5
847541.6912;77.26;16.5;3.6;0;24.5
634952.4932;50.08;19;2;4.17;44
892777.4475;84.03;8.5;2.3;2.6;41
498108.2115;67.51;2;1.9;3.43;54
444503.171;37.37;11.5;9.6;6.18;68
470294.9793;48.21;16.5;8;3.62;65.5
629296.4368;53.62;5.5;3.6;9.41;75.5
880463.4507;85.95;15;3;7.4;74.5
427972.8584;44.27;8;2.5;3.64;89.5
975207.0237;88.66;8;6.3;2.64;25.5
379048.0585;42.13;3.5;8.7;6.97;6.5
858074.7885;89.54;11;4.7;9.33;75.5
445833.2412;41.02;15;2.8;9.46;41.5
430166.9565;34.5;17;9.3;1.49;13.5
960523.8737;85.1;24.5;9.9;5.96;20.5
1081239.44;97.45;13;1;5.26;60.5
412173.8945;42.18;3.5;5.9;6.07;83.5
688198.8628;61.41;20;7;4.62;0.5
622182.5344;55.64;15.5;9.3;8.98;58.5
769050.1816;66.17;6.5;0.6;1.01;7.5
959153.0229;84.42;5.5;4.4;2.87;91
346547.4627;30.75;13.5;4;5.38;40.5
940216.0663;83.47;1;7.2;3.88;35.5
715691.6483;75.1;8;9.5;8.14;24.5
1195349.111;107.33;20.5;9.9;1.76;0.5
487514.7473;48.41;18;9.7;0.07;47.5
861444.3607;79.9;8.5;0.7;9.18;12
337138.4521;35.55;7.5;5.7;3.73;53.5
415791.8736;44.62;8.5;5.9;1.22;59
598276.5406;56.48;19.5;4.1;8.5;64
671744.486;67.73;6.5;8;7.82;97.5
773529.576;62.75;8;3.4;2.22;78
917198.1544;85.95;8;6.4;9.21;26.5
888931.5799;86.69;23.5;5.4;6.74;76
305266.0091;31.23;6;8.4;6.9;70
300569.3053;32.65;0.5;8.4;0.2;52.5
579495.1244;51.06;3.5;5.9;9.09;1.5
463385.5337;53.24;22;3.5;3.23;63.5
546790.2833;48.95;21.5;8.7;2.11;5.5
235719.2131;24.16;22.5;6.7;3.67;93.5
621508.1911;63.33;22.5;2.2;5.96;36.5
173503.6651;14.28;17;3.4;9.96;80
768651.2635;77.4;20.5;5.8;4.34;13
590398.2934;54.1;7;0.6;1.87;74.5
814379.7963;74.59;11.5;9.2;4.88;26
672593.5305;58.04;14;6.1;3.37;0.5
580214.5609;53.21;6;0.8;7.85;85
612715.4189;56.31;15.5;5.4;4.26;10
626270.9724;61.87;18;6.3;2.9;67
892535.8144;83.38;20.5;7.4;3.62;1
589572.0322;51.43;0.5;0;2.98;37
359122.6595;33.19;14.5;3.1;3.62;5.5
830654.2905;76.35;12;4.3;8.35;43.5
567470.3719;52.41;9.5;7.7;1.54;16.5
394823.9005;41.08;21.5;3.7;9.51;59.5
668973.0171;74.28;11;7.1;4.26;15.5
1036028.284;80.88;12;0.8;7.86;51.5
791246.4834;85.94;19.5;0.7;1.36;75.5
706408.1268;66.28;13;1.7;4.44;10.5
578286.0782;59.03;7;4.4;9.05;2.5
599314.38;55.59;10;2.8;8.1;10
290518.4249;25.34;16;5.3;8.82;16.5
489553.5771;53.18;11.5;2.8;8.81;97
897751.2744;108.42;2;3;6.64;63
538842.5519;58.62;12;7.3;6.03;47.5
575632.4126;51.07;22;2.6;3.54;83
451494.3055;43.21;12;0.6;2.02;3.5
578093.1343;67.36;6.5;3.8;3.7;71.5
678186.8908;71.65;24.5;6.9;7;69
359143.1792;33.65;12;7.4;3.6;37
469888.9346;44.79;3;2.4;2.79;74.5
788332.569;85.44;14;6.9;7;13.5
592772.0416;67.65;5.5;5.6;8.98;59
521910.3916;42.05;10.5;7.3;4.84;20.5
622938.5045;59.3;12.5;0.9;4.2;1.5
134404.384;12.96;23;1.6;2.65;58
595139.1952;62.94;23.5;1.3;7;70.5
659631.5259;64.68;8.5;2.3;5.6;48
813923.7598;76.27;22.5;6.3;9.98;49.5
463987.9315;47.39;11.5;9.1;6.57;73.5
863130.6558;78.2;11.5;4.7;9.75;75
365711.6954;37.97;24;7.4;1.81;49.5
380627.4971;40.46;4.5;7.9;1.07;12
449285.425;44.68;24;2.7;5.9;41.5
735553.645;78.41;0.5;4.4;9.89;37
475833.8621;40.92;13;9.6;9.85;74.5
271590.9353;25.81;17;1.7;8.83;45.5
416938.0021;45.29;21;7.1;6.27;16
649202.4267;64.32;8;6.2;3.9;36.5
361882.6872;34.2;12;6.9;0.37;37
763252.6834;68.92;16.5;2.8;8.11;80
454495.3815;41.47;22;2.5;9.1;1
562577.8576;54.77;6.5;6.4;8.42;100
696878.8175;58.72;3.5;2.4;9.21;54.5
653432.6811;68.27;20.5;4.3;9.74;96
882834.6365;75.23;7;4.2;9.09;63.5
753191.9941;92.25;6;5.4;1.22;9
660107.2662;55.94;23.5;6.3;9.2;31
393085.1246;40.7;4;6.3;9.89;26.5
571794.0934;52.18;23;8.3;5.15;41
407815.7097;35.2;8.5;4;2.07;33
651720.0987;58.85;21.5;8.8;6.12;6
573232.2331;69.04;12.5;5.4;6.24;39
620705.7857;66.95;12.5;3.2;5.96;50.5
531726.83;57.29;12.5;9;1.58;74
561157.3261;52.84;10;6.3;5.67;44.5
606291.8751;61.9;9.5;3.4;0.79;12.5
503462.582;40.44;2.5;0.6;9.9;16.5
678219.2569;70.8;14.5;8.1;9.84;74
218002.9891;22.09;3.5;1.1;4.41;47.5
741624.5343;64.8;14.5;2;5.61;84
579313.9659;61.58;8.5;5.8;3.06;38
383602.0799;34.55;13;9.4;4.06;55
340263.444;29.98;19.5;2;9.92;20
393815.5571;33.33;20.5;8.1;6.77;19.5
591503.9796;53.19;15;5.1;8.76;15
467719.045;43.66;22.5;9;3.91;26
776456.1782;81.45;23;6.5;1.87;94.5
180589.9908;16.76;18;4;4.31;34
528142.0568;50.35;0.5;8.8;6.91;26.5
454190.6723;39.99;1;1;5.37;58.5
410478.4015;41.95;12.5;0.5;9.17;34.5
770144.0091;79.58;10.5;1.1;1;39.5
588057.8494;58.07;20;0.7;7.97;54
441939.6618;38.28;19;9.3;5.81;44.5
222280.368;19.08;19.5;3.2;6.01;95.5
417549.9192;43.5;0.5;5.9;5.92;9
256043.1043;25.25;12.5;7.1;7.93;35.5
434250.6929;34.11;20;6.8;3.45;93
1026316.508;98.92;3;6.9;8.12;76.5
349586.2772;33.32;25;9.3;8.34;42
957461.6646;90.99;22;1.6;5.18;31.5
441103.0683;37.59;16;0.4;6.31;5.5
484621.9332;41.09;9.5;0;9.53;72.5
578513.9394;50.3;19.5;4.6;1.32;68
871881.6977;84.05;2.5;0.9;1.5;12
578180.275;54.5;2;6.6;4.59;70.5
714772.0616;60.86;7;2.6;2.57;70
844839.9379;77.17;3.5;7.9;3.34;6
688049.821;57.41;4;2.5;8.89;69
123465.5618;9.18;24.5;8.3;9.49;98
755975.5189;76.09;24;8.1;7.92;72
365485.946;30.2;7;1.7;1.19;97.5
743651.3064;68.94;18.5;1.1;0.25;21.5
535114.7312;46.46;8;5.7;8.15;28.5
554026.3748;50.09;16.5;4.5;9.66;92.5
495615.0088;51.3;8.5;6.2;3;61
1074440.006;102.57;2;1.9;5.96;64
524429.4156;50.79;12.5;6.8;1.39;25.5
494957.2628;42.28;6.5;5.7;4.31;93.5
1133444.31;92.18;13.5;9.6;5.21;19
438883.3802;49.62;4.5;8.1;6.59;74
689244.7687;59.93;10.5;8.6;9.71;61.5
498385.6592;46.2;20.5;6.5;9.94;27
531937.089;57.27;11.5;8.7;1.64;74.5
539481.2516;51.74;8;7.9;7.67;69
704989.1977;62.46;5.5;7.3;6.13;68.5
413872.9778;41.18;8.5;8.6;4.66;16
952955.3506;95.01;16;6.9;8.33;57
501734.7643;46.19;12;1.8;3.12;79
481091.534;50.24;6;3.8;3.28;3.5
918107.7111;83.51;19;7.6;1.74;0.5
620589.4249;58.65;7;2.8;9.81;86
557005.4066;62.93;2.5;5.5;3.32;67
750146.8998;74.08;24;3.4;2;92.5
756151.8696;66.57;24.5;9.6;7.2;7
801218.266;72.79;6;9.8;5.37;22
689118.4155;64.38;14.5;7.2;5.89;75
719572.1359;71.43;2;5.4;0.77;72
674652.8637;65.33;23.5;7.1;0.47;37
657428.0653;66.28;11.5;7.2;2.3;68.5
587430.7883;73.33;11;1.3;2.06;28.5
795078.6908;76.31;10.5;2.9;7.02;33
726202.7643;77.08;8.5;1.8;7.62;50
628169.0871;69.37;5.5;6.9;3.61;12
508001.9153;48.03;10;9.3;2.14;51
623935.3193;64.52;3.5;9.7;9.62;45
359554.9874;33.37;22.5;9.8;8.23;28
468895.294;50.82;13;5.2;9.79;65
757299.4362;80.34;4;2.7;5.98;76.5
128948.3575;9.55;14;7.6;8.99;75.5
250538.6191;25.75;20.5;2;3.27;90.5
954805.8286;90.21;5.5;3.3;8.27;55
456561.6806;47.11;23.5;4.6;7.17;84.5
608262.4022;57.87;2;9.4;4.6;62.5
602224.9223;77.17;1;8;4.47;72.5
438113.7337;45.3;3.5;1.3;4.15;15.5
389739.0331;37.04;13.5;7.3;8.37;93.5
152907.9307;11.62;4;8.3;9.42;88
489160.086;48.13;2.5;3.1;2.75;21
899773.927;73.44;17.5;4.8;0.12;27.5
404652.9442;44.87;1;0.2;4.51;17
326316.2631;33.73;6;9.1;8.36;6.5
